DateTime,NO,NO2,NOx,SO2,O3,CO_ppm
2016-05-01 22:40:00.000,0.39039499,2.926707,3.318439,2.0424999E-2,10.476829,0.22675
2016-05-01 22:50:00.000,0.38308999,3.9537859,4.3378329,0.012434,9.4814997,0.231905
2016-05-01 23:00:00.000,0.34913301,2.981595,3.3322141,5.7080999E-2,9.7842617,0.233659
2016-05-01 23:10:00.000,0.36298299,3.8696589,4.2309761,0.015327,9.045537,0.25150001
2016-05-01 23:20:00.000,0.40082899,5.3268328,5.7261672,2.5729001E-2,8.008976,0.27500001
2016-05-01 23:30:00.000,0.43057999,5.9699268,6.3965368,0.026137,7.2103901,0.28825
2016-05-01 23:40:00.000,0.37782899,5.5636902,5.9434052,0.044186,6.9596672,0.28585401
2016-05-01 23:50:00.000,0.38009799,5.3115711,5.6926432,4.8257001E-2,6.1224761,0.28380999
2016-05-02 00:00:00.000,0.40619999,4.946146,5.3526592,7.4578002E-2,5.9218779,0.28525001
2016-05-02 00:10:00.000,0.422719,4.3745241,4.7980242,6.1468001E-2,5.3421898,0.289756
2016-05-02 00:20:00.000,0.65741998,3.905951,4.5633168,0.02801,4.3746591,0.267317
2016-05-02 00:30:00.000,0.53412402,3.4834051,4.0184522,0.012883,5.2630711,0.25951201
2016-05-02 00:40:00.000,0.561243,3.575048,4.1367378,-0.005806,5.8734522,0.250732
2016-05-02 00:50:00.000,0.43805099,3.1785121,3.6159511,0.012921,7.9381218,0.242439
2016-05-02 01:00:00.000,0.51234502,3.6385241,4.1506429,0.044599,8.9469995,0.236829
2016-05-02 01:10:00.000,0.71594602,5.4643898,6.1772442,4.9412001E-2,15.545854,0.226
2016-05-02 01:20:00.000,0.54869503,4.962214,5.5155711,5.3738002E-2,16.978094,0.214762
2016-05-02 01:30:00.000,0.563954,5.2545371,5.8206339,3.1711001E-2,17.829756,0.21600001
2016-05-02 01:40:00.000,0.42431,4.0218101,4.446619,2.3638001E-2,20.566668,0.20561001
2016-05-02 01:50:00.000,0.468707,3.81422,4.2788539,0.052653,11.805122,0.20780499
2016-05-02 02:00:00.000,0.377029,2.9181671,3.296262,3.1451002E-2,11.61,0.205854
2016-05-02 02:10:00.000,0.460217,3.2866099,3.7466099,5.6200001E-2,10.346707,0.209756
2016-05-02 02:20:00.000,0.407105,2.761167,3.1678569,3.4899998E-2,11.126428,0.208049
2016-05-02 02:30:00.000,0.372715,2.552902,2.9251709,5.5031002E-2,10.521195,0.206
2016-05-02 02:40:00.000,0.36792099,2.644119,3.0113571,0.103711,10.878809,0.21261901
2016-05-02 02:50:00.000,0.37234899,2.7043409,3.077219,0.014103,10.090122,0.22149999
2016-05-02 03:00:00.000,0.36858299,2.6436901,3.0095,0.056272,8.8264761,0.22
2016-05-02 03:10:00.000,0.37760499,2.4161949,2.7930729,0.057393,7.0404148,0.223415
2016-05-02 03:20:00.000,0.37849,2.357214,2.736119,3.4706999E-2,6.3192139,0.220976
2016-05-02 03:30:00.000,0.37650499,2.272366,2.649415,6.8230003E-2,6.068512,0.21875
2016-05-02 03:40:00.000,0.45513201,2.3907559,2.8461709,0.086126,6.0901461,0.22
2016-05-02 03:50:00.000,0.491907,2.8872139,3.3791189,0.060732,5.2283568,0.220976
2016-05-02 04:00:00.000,0.53765202,3.2630711,3.8024521,0.088427,4.9320002,0.222927
2016-05-02 04:10:00.000,0.72552001,3.618293,4.347805,7.2150998E-2,4.2618289,0.22
2016-05-02 04:20:00.000,0.57084298,3.4695001,4.0405712,8.6120002E-2,4.2203569,0.220732
2016-05-02 04:30:00.000,0.64441198,3.7226591,4.3677559,4.4346001E-2,4.3590488,0.22025
2016-05-02 04:40:00.000,0.598086,3.4032619,4.0004292,8.2064003E-2,4.6583328,0.222381
2016-05-02 04:50:00.000,0.62140501,3.4000239,4.016571,4.8974998E-2,4.596262,0.22243901
2016-05-02 05:00:00.000,0.73837298,3.814415,4.5546341,8.0101997E-2,4.0231948,0.22575
2016-05-02 05:10:00.000,1.002255,3.9028809,4.9044518,0.050214,3.1910241,0.22881
2016-05-02 05:20:00.000,1.2841671,4.28969,5.574357,5.6428999E-2,3.6953101,0.23439001
2016-05-02 05:30:00.000,2.127171,4.0616589,6.1934628,0.049695,3.4788051,0.23424999
2016-05-02 05:40:00.000,2.231714,3.8700709,6.101738,0.032984,3.0619521,0.235714
2016-05-02 05:50:00.000,2.126524,3.517714,5.6423812,6.3983999E-2,3.422452,0.235122
2016-05-02 06:00:00.000,3.8836341,4.124537,7.9882441,0.105073,3.327683,0.24349999
2016-05-02 06:10:00.000,4.5257859,5.3722138,9.905571,9.3497001E-2,3.19169,0.24904799
2016-05-02 06:20:00.000,10.033333,6.5919518,16.632381,0.16965,2.370476,0.27317101
2016-05-02 06:30:00.000,7.209024,8.284976,15.491219,0.14227,4.8172441,0.28775001
2016-05-02 06:40:00.000,5.1649051,8.8555708,14.017619,0.16581599,7.8037138,0.28714299
2016-05-02 06:50:00.000,3.1944151,7.4994149,10.693463,0.16287801,12.133659,0.25424999
2016-05-02 07:00:00.000,3.025095,7.2564521,10.292476,0.221095,14.067476,0.25365901
2016-05-02 07:10:00.000,7.7718329,9.960762,17.726906,0.19336601,8.5906897,0.30595201
2016-05-02 07:20:00.000,8.6068783,10.916585,19.527317,0.191888,7.3311219,0.317
2016-05-02 07:30:00.000,5.1605482,8.7019997,13.878214,0.194719,9.9134054,0.295854
2016-05-02 07:40:00.000,4.4024391,6.2536101,10.660512,0.177416,13.812195,0.28365901
2016-05-02 07:50:00.000,4.710238,6.1572142,10.868833,0.227979,13.725714,0.267317
2016-05-02 08:00:00.000,3.8447859,5.1460948,8.9887619,0.159675,14.810476,0.255366
2016-05-02 08:10:00.000,3.8438051,5.2264881,9.0703659,0.23379301,16.43,0.25926799
2016-05-02 08:20:00.000,3.330548,5.7015948,9.0330477,0.209507,18.084524,0.25780499
2016-05-02 08:30:00.000,4.0909052,5.4550238,9.5529051,0.244083,18.744524,0.253171
2016-05-02 08:40:00.000,4.8113661,6.1526098,10.964366,0.29030699,17.366098,0.26170701
2016-05-02 08:50:00.000,3.175024,5.8249521,9.0002136,0.27507401,22.027382,0.232683
2016-05-02 09:00:00.000,3.9466341,6.652976,10.600732,0.196629,18.584635,0.25375
2016-05-02 09:10:00.000,5.7433329,7.0130949,12.759524,0.19213299,17.859524,0.27357101
2016-05-02 09:20:00.000,6.534667,7.7541189,14.280952,0.170122,19.139048,0.265854
2016-05-02 09:30:00.000,8.0395613,9.1713657,17.210243,0.25409999,18.889755,0.27274999
2016-05-02 09:40:00.000,5.104691,8.3675003,13.470952,0.301736,23.888332,0.245952
2016-05-02 09:50:00.000,3.504643,7.790524,11.298762,0.333024,27.208332,0.229756
2016-05-02 10:00:00.000,3.08939,6.0259509,9.1136827,0.31995901,30.59317,0.223
2016-05-02 10:10:00.000,2.0355711,5.397738,7.4286432,0.28213799,32.515953,0.21261901
2016-05-02 10:20:00.000,2.5549021,6.6554389,9.2077322,0.30298501,30.638048,0.222
2016-05-02 10:30:00.000,2.83969,6.4301672,9.2713327,0.188159,29.611668,0.235854
2016-05-02 10:40:00.000,2.629024,6.0288329,8.6547384,0.203411,33.026905,0.22476199
2016-05-02 10:50:00.000,2.039268,5.1016588,7.1394148,0.226468,34.65366,0.21975
2016-05-02 11:00:00.000,2.1076901,5.4282379,7.537405,0.238262,34.288094,0.224286
2016-05-02 11:10:00.000,2.4173169,5.7624631,8.1756344,0.29360199,34.485611,0.23875
2016-05-02 11:20:00.000,2.3636191,6.0639758,8.4250708,0.34254301,34.076668,0.239268
2016-05-02 11:30:00.000,2.206244,6.1008539,8.3073902,0.242305,33.390488,0.22951201
2016-05-02 11:40:00.000,1.716571,5.5358329,7.2504048,0.226624,34.862381,0.234878
2016-05-02 11:50:00.000,1.9896899,5.1018329,7.095119,0.19347499,34.723808,0.22853699
2016-05-02 12:00:00.000,2.0229759,5.6806102,7.7054882,0.183561,34.495853,0.226585
2016-05-02 12:10:00.000,2.6830709,6.8606672,9.5442142,0.23489,33.433571,0.237317
2016-05-02 12:20:00.000,3.368439,8.3246584,11.691073,0.28343701,32.294392,0.259
2016-05-02 12:30:00.000,3.817452,8.6781425,12.49619,0.27660701,31.086905,0.25999999
2016-05-02 12:40:00.000,3.5147381,8.3807144,11.89381,0.247605,31.105,0.246585
2016-05-02 12:50:00.000,2.5687561,7.0815849,9.6549273,0.218639,34.402927,0.23525
2016-05-02 13:00:00.000,2.011595,5.9609289,7.9735241,0.21109299,37.832382,0.232619
2016-05-02 13:10:00.000,1.670238,5.3627138,7.0327139,0.243017,41.128334,0.22
2016-05-02 13:20:00.000,1.472878,5.0993662,6.5746341,0.25883901,42.831219,0.22
2016-05-02 13:30:00.000,1.199929,4.4971428,5.697,0.24861699,45.237381,0.21857101
2016-05-02 13:40:00.000,0.92452699,3.6431949,4.5681949,0.336685,47.648293,0.213
2016-05-02 13:50:00.000,0.88298798,3.6470001,4.5292139,0.346881,48.883095,0.19195101
2016-05-02 14:00:00.000,0.96979499,3.7108099,4.6799998,0.37386,48.897617,0.19238099
2016-05-02 14:10:00.000,0.86240703,3.4468541,4.30761,0.54227799,49.207561,0.18825001
2016-05-02 14:20:00.000,0.73977101,3.277024,4.0185709,0.58969301,50.047855,0.183659
2016-05-02 14:30:00.000,0.78498799,3.450357,4.230619,0.59172899,50.85619,0.18381
2016-05-02 14:40:00.000,0.73719501,3.3041711,4.0421948,0.55998802,51.577805,0.18425
2016-05-02 14:50:00.000,0.74486703,3.4960949,4.2436428,0.58059502,51.51976,0.187317
2016-05-02 15:00:00.000,0.63775998,3.189857,3.827857,1.140036,53.728573,0.18119
2016-05-02 15:10:00.000,0.68618,3.549927,4.236805,1.447585,53.661949,0.1865
2016-05-02 15:20:00.000,0.69413102,3.5463099,4.2413101,1.314667,54.053333,0.180732
2016-05-02 15:30:00.000,0.79786098,3.82061,4.6199269,1.106115,53.183903,0.19317099
2016-05-02 15:40:00.000,0.62783998,3.297714,3.9260001,0.701814,53.886906,0.183902
2016-05-02 15:50:00.000,0.62526399,3.340167,3.9661901,0.64679301,52.437859,0.176585
2016-05-02 16:00:00.000,0.60145903,3.276195,3.878634,0.70071,52.856831,0.183659
2016-05-02 16:10:00.000,0.68843102,3.7855711,4.472929,0.86124301,51.970001,0.184634
2016-05-02 16:20:00.000,0.64623803,3.898762,4.5434289,0.93955201,50.995953,0.19122
2016-05-02 16:30:00.000,0.63378799,3.568171,4.2017069,0.84048802,51,0.180244
2016-05-02 16:40:00.000,0.60561198,3.65481,4.2602382,0.85321701,50.794048,0.17439
2016-05-02 16:50:00.000,0.58959502,3.781122,4.3733659,1.316854,51.264389,0.17375
2016-05-02 17:00:00.000,0.578188,4.2026191,4.781024,1.563238,50.146667,0.17619
2016-05-02 17:10:00.000,0.57506901,4.3391671,4.9155002,1.623762,49.861904,0.174878
2016-05-02 17:20:00.000,0.52223402,4.3024879,4.8258538,1.4159271,49.192196,0.1795
2016-05-02 17:30:00.000,0.48608601,3.9443569,4.4318328,1.09674,48.838333,0.179286
2016-05-02 17:40:00.000,0.463231,3.8884289,4.350071,0.57609302,47.792145,0.171951
2016-05-02 17:50:00.000,0.42707101,3.7390239,4.1666832,0.27274099,47.303413,0.1705
2016-05-02 18:00:00.000,0.41311899,3.7664759,4.181643,0.27466699,47.245953,0.177857
2016-05-02 18:10:00.000,0.39678499,4.300488,4.6966829,0.214323,45.505367,0.1875
2016-05-02 18:20:00.000,0.409567,5.26331,5.67419,0.191017,44.034046,0.190244
2016-05-02 18:30:00.000,0.375157,4.6554999,5.034524,0.16731,43.559048,0.181667
2016-05-02 18:40:00.000,0.34487599,4.5388541,4.8826342,0.163991,40.780731,0.17900001
2016-05-02 18:50:00.000,0.36144501,6.5590482,6.9203329,0.170175,36.445477,0.179756
2016-05-02 19:00:00.000,0.34279799,8.67381,9.0110712,0.182906,34.289761,0.19809499
2016-05-02 19:10:00.000,0.43135601,9.6383657,10.068244,0.14663801,30.716097,0.21924999
2016-05-02 19:20:00.000,0.42003801,8.6455946,9.0898104,0.145807,30.082144,0.203659
2016-05-02 19:30:00.000,0.35038,5.4411459,5.7877321,0.158014,33.505367,0.186829
2016-05-02 19:40:00.000,0.340698,5.1388812,5.4824519,9.5334999E-2,34.904762,0.18926799
2016-05-02 19:50:00.000,0.32876399,5.3178568,5.6481671,0.087173,31.964048,0.19119
2016-05-02 20:00:00.000,0.36129501,5.9279509,6.2891712,0.077776,29.649511,0.1945
2016-05-02 20:10:00.000,0.33642599,5.6397858,5.9774518,8.5925996E-2,28.891905,0.19463401
2016-05-02 20:20:00.000,0.342843,5.3835001,5.7280712,0.123106,27.700476,0.191429
2016-05-02 20:30:00.000,0.324754,5.4715118,5.7950001,9.6509002E-2,26.163416,0.1965
2016-05-02 20:40:00.000,0.32941899,5.4491901,5.7768331,0.108355,26.124048,0.197073
2016-05-02 20:50:00.000,0.325048,5.2476668,5.5730948,7.6157004E-2,26.758333,0.195714
2016-05-02 21:00:00.000,0.34661701,5.7589512,6.1066098,0.087196,22.558781,0.20025
2016-05-02 21:10:00.000,0.343243,6.9976668,7.337976,9.7731002E-2,23.147858,0.21317101
2016-05-02 21:20:00.000,0.51056403,9.7976904,10.301762,0.124331,19.365477,0.219524
2016-05-02 21:30:00.000,0.405251,8.8499756,9.2545118,0.133499,17.761219,0.23525
2016-05-02 21:40:00.000,0.37791401,6.8022141,7.1777859,0.1145,19.170238,0.223171
2016-05-02 21:50:00.000,0.36124,6.071167,6.4321899,0.103937,19.619524,0.226905
2016-05-02 22:00:00.000,0.34373701,5.8545122,6.1975851,8.8361003E-2,21.076097,0.21825001
2016-05-02 22:10:00.000,0.33439001,6.1552138,6.4839292,6.2636003E-2,20.349762,0.22146299
2016-05-02 22:20:00.000,0.33493999,5.2046909,5.539619,0.101576,19.318333,0.227143
2016-05-02 22:30:00.000,0.452746,6.8401461,7.3020239,0.111784,18.225855,0.22274999
2016-05-02 22:40:00.000,0.33340499,5.0761428,5.4074521,8.6498998E-2,22.041668,0.214634
2016-05-02 22:50:00.000,0.363702,4.7692928,5.1318541,0.117131,20.379513,0.212927
2016-05-02 23:00:00.000,0.33274499,4.762929,5.096786,0.081928,18.896667,0.211707
2016-05-02 23:10:00.000,0.336631,4.4625001,4.7987862,0.105331,17.676905,0.21122
2016-05-02 23:20:00.000,0.357227,4.7814631,5.133122,8.5734002E-2,17.640732,0.211463
2016-05-02 23:30:00.000,0.3748,4.7281899,5.10181,9.5844999E-2,16.25881,0.21122
2016-05-02 23:40:00.000,0.348369,4.8531899,5.2018571,0.093612,16.939524,0.215122
2016-05-02 23:50:00.000,0.334263,4.7569761,5.090415,9.4476998E-2,15.940244,0.21756101
2016-05-03 00:00:00.000,0.35297599,4.6795001,5.0333328,0.109238,15.053095,0.217805
2016-05-03 00:10:00.000,0.34300199,4.911119,5.2531428,0.104219,14.628571,0.21926799
2016-05-03 00:20:00.000,0.358156,4.7272201,5.085,8.6997002E-2,14,0.216098
2016-05-03 00:30:00.000,0.38010001,4.5622859,4.9414291,7.8809001E-2,13.581429,0.217317
2016-05-03 00:40:00.000,0.36406201,4.4509521,4.8172622,4.3600999E-2,13.160714,0.21536601
2016-05-03 00:50:00.000,0.36410999,4.6912928,5.0550981,9.1243997E-2,12.229756,0.212927
2016-05-03 01:00:00.000,0.347229,4.7995,5.146667,4.8271999E-2,12.923095,0.21878
2016-05-03 01:10:00.000,0.36462399,4.3886342,4.7537069,5.0278999E-2,12.217805,0.21924999
2016-05-03 01:20:00.000,0.35212401,4.092452,4.4450002,8.7807998E-2,13.464524,0.214286
2016-05-03 01:30:00.000,0.34513301,3.7045951,4.0491672,0.045674,13.922619,0.216585
2016-05-03 01:40:00.000,0.35186601,3.2464881,3.599293,0.076104,14.62122,0.211
2016-05-03 01:50:00.000,0.36426699,3.783071,4.145,8.0969997E-2,14.11119,0.206429
2016-05-03 02:00:00.000,0.359081,3.253762,3.6120479,5.8366001E-2,16.082619,0.20170701
2016-05-03 02:10:00.000,0.47465399,5.0089269,5.4857321,7.8101002E-2,14.052927,0.19949999
2016-05-03 02:20:00.000,0.37094,3.7972381,4.1655951,4.2677999E-2,14.278333,0.198571
2016-05-03 02:30:00.000,0.38595399,4.0045848,4.3887558,1.7450999E-2,14.086097,0.20375
2016-05-03 02:40:00.000,0.73733598,5.8437381,6.5817618,4.3676998E-2,12.014286,0.197805
2016-05-03 02:50:00.000,0.72709298,4.70081,5.4262381,9.3562998E-2,14.617857,0.195952
2016-05-03 03:00:00.000,0.40157101,3.8992929,4.3008542,8.9541003E-2,14.706585,0.1945
2016-05-03 03:10:00.000,0.38822901,3.46981,3.858429,7.2659001E-2,14.904286,0.19122
2016-05-03 03:20:00.000,0.486848,3.749357,4.2356191,7.2434999E-2,13.721429,0.182143
2016-05-03 03:30:00.000,0.573861,3.973537,4.5482931,8.4728003E-2,12.167073,0.18725
2016-05-03 03:40:00.000,0.52027899,3.9865711,4.5029521,7.8887999E-2,17.327143,0.17292701
2016-05-03 03:50:00.000,1.457866,6.7887559,8.2549019,7.6173998E-2,13.422195,0.185122
2016-05-03 04:00:00.000,1.213436,7.551095,8.7603569,0.09742,16.087763,0.18487801
2016-05-03 04:10:00.000,2.0798571,10.119143,12.196095,7.1023002E-2,8.5774288,0.204146
2016-05-03 04:20:00.000,8.2983904,14.690976,23.002684,0.121175,5.8945608,0.17439
2016-05-03 04:30:00.000,5.8664289,15.904762,21.810951,0.072476,14.966547,0.185366
2016-05-03 04:40:00.000,4.3553662,15.34561,19.620487,0.122315,18.200975,0.18658499
2016-05-03 04:50:00.000,1.596348,11.776762,13.375619,0.102698,23.668333,0.183171
2016-05-03 05:00:00.000,0.72144502,5.6315708,6.3536429,0.109003,29.534525,0.16804899
2016-05-03 05:10:00.000,1.1468199,9.6069508,10.74261,0.148803,26.820244,0.17780501
2016-05-03 05:20:00.000,1.5875241,10.012024,11.600643,0.17878599,26.675953,0.181463
2016-05-03 05:30:00.000,1.530098,9.3294878,10.855512,0.148322,26.934147,0.185
2016-05-03 05:40:00.000,1.680231,6.9888101,8.6818094,0.143967,25.418095,0.160952
2016-05-03 05:50:00.000,0.88563597,4.1121669,5.0039291,8.3834998E-2,31.972857,0.155122
2016-05-03 06:00:00.000,1.759634,7.3773422,9.1469765,0.129182,30.758537,0.16275001
2016-05-03 06:10:00.000,1.0419689,4.3468571,5.3868332,0.117339,33.960953,0.160952
2016-05-03 06:20:00.000,1.4083591,5.121707,6.518415,0.14754499,35.875366,0.164
2016-05-03 06:30:00.000,1.3724999,5.0761189,6.441,0.17603,36.369049,0.161707
2016-05-03 06:40:00.000,1.384588,4.9526672,6.3367858,0.183466,38.049763,0.163333
2016-05-03 06:50:00.000,1.2446491,4.3534389,5.5979018,0.14344101,39.496586,0.16
2016-05-03 07:00:00.000,1.733786,5.7562618,7.4795952,0.14900801,37.285236,0.169268
2016-05-03 07:10:00.000,1.531512,4.990829,6.5279269,0.16932499,38.841705,0.165122
2016-05-03 07:20:00.000,1.304786,4.3113089,5.6161671,0.15769599,40.067383,0.16365901
2016-05-03 07:30:00.000,1.365561,4.3591709,5.7231951,0.15594,40.68634,0.16225
2016-05-03 07:40:00.000,2.3397861,7.09969,9.4214764,0.20307399,38.983334,0.184048
2016-05-03 07:50:00.000,1.725929,5.3892622,7.1190238,0.143952,41.538334,0.166829
2016-05-03 08:00:00.000,2.316854,7.1010728,9.4200726,0.179787,41.929756,0.1885
2016-05-03 08:10:00.000,2.085357,6.7816191,8.8678331,0.15251701,43.236427,0.18309499
2016-05-03 08:20:00.000,2.068902,6.9869509,9.0565119,0.158951,45.17683,0.18175
2016-05-03 08:30:00.000,1.465519,4.9141669,6.3828568,0.107039,48.210953,0.17439
2016-05-03 08:40:00.000,1.201912,4.0317621,5.2489762,0.089428,48.465237,0.158571
2016-05-03 08:50:00.000,0.58303899,1.865268,2.4513171,7.3756002E-2,52.730976,0.14775001
2016-05-03 09:00:00.000,0.539029,1.594929,2.133857,5.8299001E-2,53.592621,0.14731701
2016-05-03 09:10:00.000,0.78411901,2.5721431,3.3586669,9.2918001E-2,51.989525,0.154048
2016-05-03 09:20:00.000,0.54273403,1.690634,2.2322681,0.094632,54.506584,0.15025
2016-05-03 09:30:00.000,0.53068298,1.614095,2.1450241,7.7621996E-2,55.539047,0.14878
2016-05-03 09:40:00.000,0.50389999,1.516439,2.0158539,4.4847999E-2,55.010487,0.146341
2016-05-03 09:50:00.000,0.47597101,1.355595,1.83569,4.2548001E-2,55.979286,0.147073
2016-05-03 10:00:00.000,0.43165499,1.1861449,1.6189049,7.4846998E-2,56.183094,0.147073
2016-05-03 10:10:00.000,0.55617797,1.716805,2.2727799,8.1624001E-2,55.177807,0.149756
2016-05-03 10:20:00.000,0.50536698,1.567714,2.0732861,6.6798002E-2,56.274048,0.150244
2016-05-03 10:30:00.000,0.463388,1.322902,1.785805,0.01358,57.380001,0.149
2016-05-03 10:40:00.000,0.42818999,1.2154289,1.642048,5.9888002E-2,56.769047,0.15285701
2016-05-03 10:50:00.000,0.41601199,1.179341,1.594878,7.1374997E-2,57.460243,0.15175
2016-05-03 11:00:00.000,0.426512,1.2542861,1.681024,6.9443002E-2,57.592621,0.154634
2016-05-03 11:10:00.000,0.72742897,2.4104049,3.1380949,8.5658997E-2,56.275951,0.161667
2016-05-03 11:20:00.000,0.89040202,3.1410489,4.0254631,0.111321,56.560734,0.167
2016-05-03 11:30:00.000,0.95024002,3.4005711,4.3494759,0.11427,56.643093,0.165122
2016-05-03 11:40:00.000,0.64821202,2.285512,2.9419019,6.8709001E-2,56.635365,0.16317099
2016-05-03 11:50:00.000,0.44970199,1.439798,1.888429,9.5112003E-2,58.929523,0.15877999
2016-05-03 12:00:00.000,0.69182402,2.4487381,3.141119,6.9264002E-2,57.400475,0.16634101
2016-05-03 12:10:00.000,0.73580199,2.7653899,3.49739,8.1961997E-2,56.763657,0.16536599
2016-05-03 12:20:00.000,0.472469,1.560071,2.031976,7.9168998E-2,57.833096,0.15829299
2016-05-03 12:30:00.000,0.58800203,2.0307801,2.6195371,9.2106998E-2,56.823902,0.16374999
2016-05-03 12:40:00.000,0.52294999,1.821238,2.345881,8.3309002E-2,56.750477,0.157857
2016-05-03 12:50:00.000,0.53077602,1.961902,2.4901221,0.114821,57.142197,0.16024999
2016-05-03 13:00:00.000,0.451902,1.587348,2.040405,8.2232997E-2,57.901428,0.163571
2016-05-03 13:10:00.000,0.91473401,3.57339,4.4697561,0.10545,56.703415,0.16599999
2016-05-03 13:20:00.000,0.397645,1.305667,1.701714,9.2743002E-2,58.78857,0.158537
2016-05-03 13:30:00.000,0.49815601,2.0974879,2.5950489,4.1450001E-2,56.071953,0.163902
2016-05-03 13:40:00.000,0.40243101,1.614905,2.0160949,0.132897,56.610477,0.16439
2016-05-03 13:50:00.000,0.39625701,1.425786,1.823,9.4761997E-2,56.023811,0.162439
2016-05-03 14:00:00.000,0.39863899,1.3972681,1.795756,0.180084,55.966827,0.16585401
2016-05-03 14:10:00.000,0.37849,1.369,1.7471189,9.8367997E-2,56.514046,0.160732
2016-05-03 14:20:00.000,0.41331199,1.3752,1.790537,9.8834001E-2,56.773659,0.1605
2016-05-03 14:30:00.000,0.40186,1.128155,1.530714,3.0440001E-2,56.348331,0.157857
2016-05-03 14:40:00.000,0.405527,1.250659,1.656293,0.13603,56.203903,0.16125
2016-05-03 14:50:00.000,0.42737901,1.4015239,1.8295,0.104502,56.337379,0.15829299
2016-05-03 15:00:00.000,0.55043399,2.084902,2.6341951,7.6428004E-2,55.801952,0.16146301
2016-05-03 15:10:00.000,0.58551699,2.2368569,2.821214,0.05903,56.972858,0.16414601
2016-05-03 15:20:00.000,0.49374601,2.0010729,2.493634,0.12647501,57.069267,0.16374999
2016-05-03 15:30:00.000,0.77095503,5.0715241,5.8379288,9.7262003E-2,54.208809,0.176429
2016-05-03 15:40:00.000,0.662705,4.9164391,5.583488,0.120796,53.193169,0.175
2016-05-03 15:50:00.000,0.75706398,6.6772861,7.4250708,0.104192,49.889999,0.182927
2016-05-03 16:00:00.000,0.580715,4.0940242,4.6724629,0.091063,53.632195,0.17292701
2016-05-03 16:10:00.000,0.50616199,2.3285711,2.8331189,5.6272998E-2,54.435474,0.164878
2016-05-03 16:20:00.000,0.41181701,1.57581,1.989024,7.1626998E-2,54.650475,0.16
2016-05-03 16:30:00.000,0.39787099,1.334195,1.731829,0.038153,54.661465,0.152927
2016-05-03 16:40:00.000,0.38586399,1.266857,1.652881,0.042328,54.84,0.15170699
2016-05-03 16:50:00.000,0.39847299,1.546098,1.943854,0.028794,53.363903,0.15475
2016-05-03 17:00:00.000,0.37787399,1.451643,1.830286,3.2310002E-2,53.598331,0.151429
2016-05-03 17:10:00.000,0.36941701,1.3606189,1.7291189,4.4461001E-2,53.942619,0.152927
2016-05-03 17:20:00.000,0.37501001,1.944537,2.3180239,0.028205,52.99073,0.15575001
2016-05-03 17:30:00.000,0.38800699,1.76731,2.1601429,4.2045001E-2,52.453571,0.152381
2016-05-03 17:40:00.000,0.39080501,2.066756,2.4626341,0.049447,52.207561,0.15075
2016-05-03 17:50:00.000,0.42980501,3.0519519,3.490309,3.8701002E-2,51.102856,0.154634
2016-05-03 18:00:00.000,0.434295,3.3494761,3.787262,0.016104,50.039284,0.15571401
2016-05-03 18:10:00.000,0.35185599,1.9685121,2.3208289,0.014698,51.156586,0.14825
2016-05-03 18:20:00.000,0.48185,4.1455951,4.6272378,0.069605,48.711666,0.15341499
2016-05-03 18:30:00.000,0.400861,3.64922,4.0643172,4.8094999E-2,47.988049,0.15219501
2016-05-03 18:40:00.000,0.35291001,3.027714,3.3846669,4.4932999E-2,46.927143,0.145854
2016-05-03 18:50:00.000,0.323181,1.43269,1.756214,0.020351,47.424522,0.144146
2016-05-03 19:00:00.000,0.32275599,1.17178,1.49378,2.0114999E-2,47.459755,0.14
2016-05-03 19:10:00.000,0.31031901,1.261881,1.572476,2.2446999E-2,47.087856,0.142195
2016-05-03 19:20:00.000,0.32548001,1.167756,1.493488,0.034603,47.318783,0.14225
2016-05-03 19:30:00.000,0.31756201,1.145929,1.464071,6.8232998E-2,46.658333,0.142381
2016-05-03 19:40:00.000,0.31814301,1.037379,1.3550709,0.059145,46.093807,0.136585
2016-05-03 19:50:00.000,0.321466,1.181,1.5029759,8.8210002E-2,45.896828,0.13775
2016-05-03 20:00:00.000,0.302122,1.756927,2.0574629,7.1248002E-2,45.288536,0.137073
2016-05-03 20:10:00.000,0.32140201,2.9684761,3.289619,0.133441,43.917145,0.13975599
2016-05-03 20:20:00.000,0.32671401,3.2933331,3.6194291,0.122242,43.30619,0.137317
2016-05-03 20:30:00.000,0.321661,2.7093661,3.0319021,7.8741997E-2,44.601463,0.13804901
2016-05-03 20:40:00.000,0.31152099,2.1157861,2.4272859,3.9046001E-2,46.569286,0.132439
2016-05-03 20:50:00.000,0.309807,1.688951,1.999537,8.5758999E-2,48.271465,0.132927
2016-05-03 21:00:00.000,0.317388,1.74631,2.063714,0.058107,49.834763,0.13122
2016-05-03 21:10:00.000,0.312078,1.61122,1.924293,4.6851002E-2,51.274391,0.13249999
2016-05-03 21:20:00.000,0.31174001,1.440714,1.753024,6.5834999E-2,52.55381,0.128095
2016-05-03 21:30:00.000,0.32718599,1.588357,1.918381,3.3801999E-2,52.986191,0.131951
2016-05-03 21:40:00.000,0.31178001,1.28539,1.597195,0.025169,54.162682,0.12899999
2016-05-03 21:50:00.000,0.31040201,1.111429,1.422048,3.9007999E-2,54.55262,0.128571
2016-05-03 22:00:00.000,0.32246101,1.232976,1.5550489,0.012124,54.591461,0.13025001
2016-05-03 22:10:00.000,0.327921,1.252381,1.579762,1.8897999E-2,54.341667,0.128537
